home_team,away_team,prediction_spread_holdout_ElasticNet,ci_lb_holdout_ElasticNet,ci_ub_holdout_ElasticNet,prediction_spread_holdout_GradientBoosting_TUNED,ci_lb_holdout_GradientBoosting_TUNED,ci_ub_holdout_GradientBoosting_TUNED,prediction_spread_holdout_HuberRegressor,ci_lb_holdout_HuberRegressor,ci_ub_holdout_HuberRegressor,prediction_spread_holdout_Lasso,ci_lb_holdout_Lasso,ci_ub_holdout_Lasso,prediction_spread_holdout_LinearRegression,ci_lb_holdout_LinearRegression,ci_ub_holdout_LinearRegression,prediction_spread_holdout_RandomForest,ci_lb_holdout_RandomForest,ci_ub_holdout_RandomForest,prediction_spread_holdout_Ridge,ci_lb_holdout_Ridge,ci_ub_holdout_Ridge,prediction_spread_random_ElasticNet,ci_lb_random_ElasticNet,ci_ub_random_ElasticNet,prediction_spread_random_GradientBoosting_TUNED,ci_lb_random_GradientBoosting_TUNED,ci_ub_random_GradientBoosting_TUNED,prediction_spread_random_HuberRegressor,ci_lb_random_HuberRegressor,ci_ub_random_HuberRegressor,prediction_spread_random_Lasso,ci_lb_random_Lasso,ci_ub_random_Lasso,prediction_spread_random_LinearRegression,ci_lb_random_LinearRegression,ci_ub_random_LinearRegression,prediction_spread_random_RandomForest,ci_lb_random_RandomForest,ci_ub_random_RandomForest,prediction_spread_random_Ridge,ci_lb_random_Ridge,ci_ub_random_Ridge,pred_main_holdout_lasso,avg_holdout_top4,median_holdout_top4,pred_alt_random_gb,avg_holdout_all,avg_random_all,avg_all_models,final_pred,final_ci_lb,final_ci_ub
Wake Forest Demon Deacons,Stanford Cardinal,-0.7558171011847392,-11.486834854109407,9.975200651739929,-3.872743485324637,-15.019530929149212,7.274043958499938,-1.0629734070392889,-11.794670192792735,9.668723378714157,-0.7350264035054064,-11.475038477163448,10.004985670152635,-0.7301833455907207,-11.465424328055068,10.005057636873627,-2.6875394091334837,-13.682018010478213,8.306939192211246,-0.7419510930601003,-11.480960089765523,9.997057903645322,-1.0001272825514338,-11.55923180401642,9.558977238913553,-3.209194436298441,-13.476684668644175,7.058295796047293,-1.4225265225947918,-12.005277135367,9.160224090177417,-0.9770289073987541,-11.525579007682193,9.571521192884685,-0.9767944283016945,-11.521616275580435,9.568027418977046,-2.811561434845108,-13.189407875019524,7.566285005329307,-0.9841029321625498,-11.534799148753171,9.566593284428071,-0.7350264035054064,-0.7407444858352417,-0.7384887482827533,-3.209194436298441,-1.5123191778340537,-1.6259051348789677,-1.5691121563565107,-0.7350264035054064,-11.475038477163448,10.004985670152635
Louisville Cardinals,Baylor Bears,9.80278118585776,-0.9282365670669073,20.53379893878243,4.069098209717369,-7.077689234107206,15.215885653541944,9.52373770822344,-1.2079590775300062,20.255434493976885,9.848424114397522,-0.8915879592605194,20.588436188055564,9.868273530332157,-0.8669674521321902,20.603514512796504,4.5029929811143425,-6.491485620230387,15.497471582459072,9.840107693987697,-0.8989013027177251,20.57911669069312,11.926470339622597,1.3673658181576105,22.485574861087585,9.723608525837898,-0.5438817065078361,19.991098758183632,11.790322892832405,1.2075722800601962,22.373073505604616,11.972728363848516,1.4241782635650768,22.521278464131953,11.993610187236236,1.4487883399574955,22.538432034514976,9.505773283571903,-0.8720731566025126,19.88361972374632,11.975750110746848,1.4250538941562265,22.526446327337467,9.848424114397522,9.839896631143784,9.84426590419261,9.723608525837898,8.207916489090042,11.269751957670914,9.738834223380477,9.848424114397522,-0.8915879592605194,20.588436188055564
Virginia Cavaliers,Ohio State Buckeyes,6.9280502452835435,-3.8029675076411245,17.65906799820821,6.379498279756792,-4.767289164067783,17.526285723581367,6.727012952736452,-4.004683833016994,17.458709738489897,6.969175926001112,-3.7708361476569294,17.709187999659154,6.986863017527998,-3.748377964936349,17.722103999992346,4.114638651858718,-6.879839949486011,15.109117253203447,6.9615308463083,-3.7774781503971226,17.700539843013722,8.718664966027845,-1.8404395554371415,19.277769487492833,8.94475431740502,-1.322735914940715,19.212244549750753,8.714798287161583,-1.8679523256106254,19.297548899933794,8.762207592653548,-1.7863425076298913,19.31075769293699,8.780118172678304,-1.7647036746004368,19.324940019957044,5.926518814090523,-4.451327626083893,16.304365254264937,8.763577444046216,-1.7871187725444049,19.314273660636836,6.969175926001112,6.961405008780238,6.965353386154706,8.94475431740502,6.438109988496131,8.372948513437576,7.405529250966855,6.969175926001112,-3.7708361476569294,17.709187999659154
Duke Blue Devils,Syracuse Orange,7.2273258342138895,-3.5036919187107785,17.958343587138557,7.393780393069162,-3.7530070507554134,18.540567836893736,7.394047439260834,-3.3376493464926114,18.12574422501428,7.260674894579571,-3.4793371790784704,18.000686968237613,7.272641045715865,-3.4625999367484823,18.007882028180212,7.1312558372309764,-3.863222764113753,18.125734438575705,7.252705114158285,-3.486303882547137,17.991714110863708,8.663140414969153,-1.8959641064958337,19.222244936434137,9.095748985598323,-1.1717412467474109,19.363239217944056,8.691752323001078,-1.8909982897711313,19.274502935773285,8.700616038760957,-1.8479340615224817,19.249166139044398,8.704310837948928,-1.8405110093298127,19.249132685227668,8.899076614001416,-1.478769826173,19.276923054175832,8.691931064646678,-1.8587651519439436,19.242627281237297,7.260674894579571,7.253336722166902,7.256690004368928,9.095748985598323,7.276061508318368,8.778082325560932,8.02707191693965,7.260674894579571,-3.4793371790784704,18.000686968237613
Florida State Seminoles,Boston College Eagles,-4.464060527545085,-15.195078280469753,6.266957225379583,-7.446447700767352,-18.593235144591926,3.7003397430572234,-4.633686527868334,-15.36538331362178,6.098010257885112,-4.456844768228572,-15.196856841886614,6.28316730542947,-4.452089126983546,-15.187330109447894,6.283151855480801,-9.409310714473476,-20.403789315818205,1.585167886871254,-4.456947180960762,-15.195956177666185,6.28206181574466,-4.429445093252225,-14.988549614717211,6.129659428212761,-6.758724755034713,-17.02621498738045,3.5087654773110213,-4.785694200753357,-15.368444813525567,5.7970564120188515,-4.423076930792556,-14.971627031075995,6.125473169490883,-4.420691329432756,-14.965513176711497,6.124130517845984,-8.172989907158055,-18.55083634733247,2.204856533016361,-4.4230644046192795,-14.973760621209902,6.127631811971342,-4.456844768228572,-4.4574854009294915,-4.4568959745946675,-6.758724755034713,-5.6170552209753035,-5.344812374434706,-5.480933797705005,-4.456844768228572,-15.196856841886614,6.28316730542947
NC State Wolfpack,North Carolina Tar Heels,-4.706589606015994,-15.437607358940662,6.024428146908674,-6.295232867213834,-17.44202031103841,4.8515545766107415,-4.75140991236851,-15.483106698121956,5.9802868733849355,-4.700940730427251,-15.440952804085292,6.03907134323079,-4.699714410282406,-15.434955392746755,6.035526572181941,-6.407976887560466,-17.402455488905197,4.586501713784264,-4.702887399390962,-15.441896396096384,6.036121597314461,-4.831532368916077,-15.390636890381064,5.727572152548909,-6.913586407018648,-17.18107663936438,3.3539038253270865,-4.986801279424055,-15.569551892196264,5.595949333348154,-4.824634584236393,-15.373184684519831,5.723915516047046,-4.824552115844293,-15.369373963123033,5.720269731434447,-9.577237199676617,-19.955083639851033,0.8006092404977991,-4.826734366427845,-15.377430583018466,5.723961850162777,-4.700940730427251,-4.702533036529154,-4.701914064909106,-6.913586407018648,-5.180678830465632,-5.82643976022056,-5.503559295343097,-4.700940730427251,-15.440952804085292,6.03907134323079
SMU Mustangs,Louisville Cardinals,-4.827012175470248,-15.558029928394916,5.90400557745442,-7.0261587392400005,-18.172946183064575,4.120628704584575,-4.89990992735115,-15.631606713104595,5.831786858402296,-4.810105179289641,-15.550117252947683,5.929906894368401,-4.806596408031176,-15.541837390495523,5.9286445744331715,-5.53008797320097,-16.524566574545698,5.46439062814376,-4.81604849804408,-15.555057494749502,5.922960498661342,-3.915574969689068,-14.474679491154054,6.643529551775918,-4.496680659405036,-14.76417089175077,5.770809572940698,-4.041904305072654,-14.624654917844863,6.540846307699555,-3.898651738417838,-14.447201838701277,6.649898361865601,-3.8945416588636483,-14.439363506142389,6.650280188415092,-5.928621066795942,-16.306467506970357,4.449225373378474,-3.900511396329926,-14.451207612920548,6.650184820260695,-4.810105179289641,-4.814940565208786,-4.813076838666861,-4.496680659405036,-5.245131271518181,-4.296640827796302,-4.770886049657242,-4.810105179289641,-15.550117252947683,5.929906894368401
Miami Hurricanes,Virginia Tech Hokies,-2.363714606272845,-13.094732359197513,8.367303146651823,-6.027219884688429,-17.174007328513003,5.119567559136146,-2.586422681852752,-13.318119467606198,8.145274103900693,-2.3392323803766004,-13.079244454034642,8.400779693281441,-2.3329996265427724,-13.06824060900712,8.402241355921575,-2.5290044532385143,-13.523483054583243,8.465474148106216,-2.3469962091761056,-13.086005205881527,8.392012787529318,-2.696891619621118,-13.255996141086104,7.8622129018438685,-4.874884631782288,-15.142374864128023,5.392605600563447,-2.9862038415096386,-13.568954454281847,7.59654677126257,-2.667131494099655,-13.215681594383094,7.881418606183784,-2.669613914796133,-13.214435762074874,7.875207932482607,-4.341930522162203,-14.719776962336619,6.035915918012213,-2.678596061091885,-13.229292277682507,7.872100155498736,-2.3392323803766004,-2.345735705592081,-2.343114294776353,-4.874884631782288,-2.9322271203068597,-3.2736074407232745,-3.1029172805150664,-2.3392323803766004,-13.079244454034642,8.400779693281441
Wake Forest Demon Deacons,Clemson Tigers,-7.494641007740793,-18.22565876066546,3.2363767451838754,-8.005946829596276,-19.15273427342085,3.140840614228299,-7.522217670330027,-18.25391445608347,3.2094791154234183,-7.482086356502675,-18.222098430160717,3.2579257171553664,-7.480008923781695,-18.215249906246044,3.255232058682652,-7.04856986539576,-18.04304846674049,3.9459087359489695,-7.48689865388982,-18.225907650595243,3.2521103428156026,-7.502962438542211,-18.062066960007197,3.0561420829227757,-7.029965853789238,-17.29745608613497,3.237524378556496,-7.599731506650565,-18.182482119422772,2.9830191061216436,-7.488098442523956,-18.036648542807395,3.060451657759483,-7.4876152220260845,-18.032437069304827,3.0572066252526557,-7.387335442323889,-17.765181882498304,2.990510997850527,-7.492370081015393,-18.043066297606014,3.0583261355752285,-7.482086356502675,-7.485908735478746,-7.484492505196247,-7.029965853789238,-7.502909901033864,-7.426868426695905,-7.464889163864884,-7.482086356502675,-18.222098430160717,3.2579257171553664
Georgia Tech Yellow Jackets,Virginia Cavaliers,-11.712593982933019,-22.443611735857687,-0.9815762300083506,-11.886577195019294,-23.03336463884387,-0.7397897511947189,-11.597766211859687,-22.329462997613135,-0.8660694261062414,-11.707235550925333,-22.447247624583376,-0.9672234772672912,-11.708938936300935,-22.444179918765283,-0.973697953836588,-10.965007027449108,-21.959485628793836,0.029471573895621717,-11.711220113033585,-22.450229109739006,-0.9722111163281628,-11.511458468064701,-22.070562989529687,-0.9523539465997146,-10.98742103667119,-21.254911269016922,-0.7199308043254558,-11.353565207624323,-21.93631582039653,-0.7708145948521139,-11.504482645425002,-22.053032745708443,-0.9559325451415628,-11.503497223445414,-22.048319070724155,-0.9586753761666742,-11.231559590664462,-21.609406030838876,-0.8537131504900461,-11.505847543550164,-22.056543760140784,-0.9551513269595429,-11.707235550925333,-11.70999714579822,-11.710079524667261,-10.98742103667119,-11.612762716788708,-11.37111881649218,-11.491940766640445,-11.707235550925333,-22.447247624583376,-0.9672234772672912
Virginia Tech Hokies,Wake Forest Demon Deacons,-2.586291029343956,-13.317308782268624,8.144726723580712,-5.275487078014017,-16.42227452183859,5.8713003658105585,-2.6962958566552526,-13.427992642408698,8.035400929098193,-2.5707741810124496,-13.310786254670491,8.169237892645592,-2.5666069507843607,-13.301847933248709,8.168634031679986,-2.467912770743105,-13.462391372087835,8.526565830601625,-2.5755185132052993,-13.314527509910722,8.163490483500123,-1.5494603831105582,-12.108564904575545,9.009644138354428,-4.111090829205648,-14.378581061551383,6.156399403140086,-1.7651736595871856,-12.347924272359394,8.817576953185023,-1.5354788841846325,-12.084028984468071,9.013071216098806,-1.529868652542369,-12.07469049982111,9.014953194736371,-1.9971165857669577,-12.374963025941373,8.380729854407459,-1.5351456999918582,-12.08584191658248,9.015550516598763,-2.5707741810124496,-2.574797668586516,-2.5731463471088745,-4.111090829205648,-2.962698054251206,-2.003333527769887,-2.483015791010547,-2.5707741810124496,-13.310786254670491,8.169237892645592
Clemson Tigers,Florida State Seminoles,6.243862991751067,-4.487154761173601,16.974880744675737,6.834512333844915,-4.31227510997966,17.98129977766949,6.008182093117517,-4.723514692635929,16.73987887887096,6.283517593097569,-4.4564944805604725,17.02352966675561,6.293108032415548,-4.4421329500488,17.028349014879893,6.641519382269514,-4.352959219075215,17.635997983614246,6.270576158493196,-4.468432838212227,17.009585155198618,7.097524997340905,-3.4615795241240814,17.656629518805893,7.690533468050475,-2.576956764295259,17.95802370039621,6.787924196172545,-3.7948264165996637,17.370674808944756,7.140988649253211,-3.4075614510302277,17.689538749536652,7.143827330009152,-3.400994517269588,17.688649177287893,10.622799477817718,0.24495303764330245,21.000645917992134,7.129695493007876,-3.421000723582745,17.680391709598496,6.283517593097569,6.272766193939345,6.277046875795382,7.690533468050475,6.36789694071276,7.6590419445216975,7.013469442617229,6.283517593097569,-4.4564944805604725,17.02352966675561
Syracuse Orange,North Carolina Tar Heels,-7.299042527301559,-18.030060280226227,3.431975225623109,-7.322056997901738,-18.46884444172631,3.824730445922837,-7.215879586613427,-17.947576372366875,3.5158171991400184,-7.295536773495638,-18.035548847153677,3.444475300162404,-7.2960508318700885,-18.031291814334438,3.439190150594259,-6.869645008100177,-17.864123609444906,4.124833593244553,-7.2976953088246574,-18.03670430553008,3.441313687880765,-7.3626224173393755,-17.921726938804362,3.196482104125611,-6.58996182872382,-16.857452061069555,3.6775284036219142,-7.364990096667485,-17.947740709439692,3.2177605161047236,-7.357785255133713,-17.906335355417152,3.190764845149726,-7.357215625307637,-17.90203747258638,3.1876062219711034,-7.242299470353753,-17.62014591052817,3.1355469698206626,-7.358826406964001,-17.909522623554622,3.1918698096266205,-7.295536773495638,-7.297081360372985,-7.296873070347373,-6.58996182872382,-7.227986719158183,-7.233385871498541,-7.230686295328362,-7.295536773495638,-18.035548847153677,3.444475300162404
Pittsburgh Panthers,Notre Dame Fighting Irish,-3.733874789561849,-14.464892542486517,6.997142963362819,-5.539745364561387,-16.686532808385962,5.607042079263188,-3.796286519484921,-14.527983305238367,6.935410266268525,-3.7320446353538443,-14.472056709011886,7.007967438304197,-3.730686178584186,-14.465927161048533,7.004554803880161,-3.941284147519577,-14.935762748864306,7.053194453825153,-3.7319485078936037,-14.470957504599026,7.007060488811819,-3.2207127965356213,-13.779817318000607,7.338391724929365,-5.137727194838273,-15.405217427184006,5.129763037507462,-3.428987351912837,-14.011737964685047,7.153763260859372,-3.2214068198292507,-13.76995692011269,7.327143280454188,-3.217200545446099,-13.76202239272484,7.327621301832641,-4.463243481911337,-14.841089922085754,5.914602958263079,-3.2176352007299087,-13.76833141732053,7.333061015860713,-3.7320446353538443,-3.7321385278483707,-3.731996571623724,-5.137727194838273,-4.029410020422767,-3.700987627314761,-3.8651988238687633,-3.7320446353538443,-14.472056709011886,7.007967438304197
Virginia Cavaliers,Miami Hurricanes,2.812990516843577,-7.918027236081091,13.544008269768245,2.114791060990902,-9.031996382833674,13.261578504815477,2.667162901124925,-8.06453388462852,13.398859686878371,2.8431541286210607,-7.896857945036981,13.583166202279102,2.849055430586617,-7.88618555187773,13.584296413050964,3.382164970566545,-7.612313630778185,14.376643571911274,2.832277555068954,-7.9067314416364685,13.571286551774376,4.189992049930922,-6.369112471534065,14.749096571395908,4.849556649039889,-5.417933583305845,15.117046881385622,3.9645624209511716,-6.618188191821037,14.54731303372338,4.22072136979455,-6.327828730488889,14.769271470077989,4.226451823089397,-6.318370024189344,14.771273670368137,6.0172374097679,-4.360609030406516,16.395083849942317,4.215879083250547,-6.334817133340074,14.766575299841168,2.8431541286210607,2.834369407780052,2.8377158418450072,4.849556649039889,2.7859423662575113,4.526342972260626,3.6561426692590686,2.8431541286210607,-7.896857945036981,13.583166202279102
Louisville Cardinals,Georgia Tech Yellow Jackets,4.869623948623179,-5.861393804301489,15.600641701547847,3.047317805899883,-8.099469637924692,14.194105249724458,4.266380845352238,-6.465315940401208,14.998077631105684,4.893261985061509,-5.846750088596533,15.63327405871955,4.9012953514357225,-5.833945631028625,15.63653633390007,4.136522341391324,-6.857956259953405,15.131000942736055,4.887282677120634,-5.851726319584788,15.626291673826056,5.010413891632595,-5.548690629832391,15.569518413097581,4.584928784957958,-5.682561447387776,14.852419017303692,4.246327692770693,-6.336422920001516,14.829078305542902,5.032138339307437,-5.516411760976002,15.580688439590876,5.036637462439769,-5.508184384838971,15.58145930971851,5.888422617776553,-4.489423822397863,16.266269057950968,5.02909734215339,-5.521598874437231,15.579793558744012,4.893261985061509,4.887865990560261,4.890272331091071,4.584928784957958,4.42881213641207,4.975423733005485,4.702117934708778,4.893261985061509,-5.846750088596533,15.63327405871955
SMU Mustangs,Boston College Eagles,4.694801782408383,-6.036215970516285,15.425819535333051,1.6940267441352326,-9.452760699689343,12.840814187959808,4.2312197640727405,-6.500477021680705,14.962916549826186,4.716112900568385,-6.0238991730896565,15.456124974226427,4.727125707031121,-6.0081152754332265,15.462366689495468,4.327912484745626,-6.666566116599103,15.322391086090356,4.713535143815751,-6.025473852889672,15.452544140521173,4.792465769057987,-5.766638752406999,15.351570290522973,3.561988794485835,-6.705501437859899,13.829479026831569,4.1323164996113615,-6.450434113160847,14.71506711238357,4.812934886948044,-5.735615213335395,15.361484987231483,4.816360190208972,-5.728461657069769,15.361182037487712,5.381871059232363,-4.995975380942053,15.75971749940678,4.809384279624624,-5.741311936965998,15.360080496215245,4.716112900568385,4.71289388345591,4.714824022192068,3.561988794485835,4.157819218111034,4.615331639881313,4.386575428996173,4.716112900568385,-6.0238991730896565,15.456124974226427
California Golden Bears,Stanford Cardinal,-1.1243030514875283,-11.855320804412196,9.60671470143714,-4.192798785454736,-15.33958622927931,6.953988658369839,-1.3898122115068894,-12.121508997260335,9.341884574246556,-1.104502930843715,-11.844515004501757,9.635509142814326,-1.099750830582753,-11.8349918130471,9.635490151881594,-3.0935448010066984,-14.088023402351428,7.900933800338031,-1.1109935306033858,-11.850002527308808,9.628015466102037,-1.3063138505088858,-11.865418371973872,9.2527906709561,-3.8724713849544825,-14.139961617300216,6.395018847391252,-1.678295452791538,-12.261046065563747,8.904455159980671,-1.2840127402435488,-11.832562840526988,9.26453736003989,-1.2840076793523583,-11.828829526631099,9.260814167926382,-3.6480347939325743,-14.02588123410699,6.729811646241842,-1.2910291927708446,-11.841725409361466,9.259667023819777,-1.104502930843715,-1.1098875858793456,-1.1077482307235504,-3.8724713849544825,-1.8736723059265294,-2.0520235849363186,-1.9628479454314238,-1.104502930843715,-11.844515004501757,9.635509142814326
Duke Blue Devils,Michigan Wolverines,4.3493221778386655,-6.3816955750860025,15.080339930763333,3.387331489250761,-7.759455954573815,14.534118933075336,4.1160522867076885,-6.615644499045757,14.847749072461134,4.371233454776034,-6.368778618882008,15.111245528434075,4.383896103395697,-6.35134487906865,15.119137085860045,2.1658279254469743,-8.828650675897755,13.160306526791704,4.369582693080169,-6.369426303625254,15.108591689785591,5.995154414296884,-4.563950107168102,16.554258935761872,3.470297272609955,-6.79719295973578,13.737787504955689,5.953279572225034,-4.629471040547175,16.536030184997244,6.0155441668203,-4.533005933463139,16.56409426710374,6.0341891745664284,-4.510632672712312,16.57901102184517,2.695215340626939,-7.682631099547477,13.073061780801355,6.024827670949282,-4.525868545641339,16.5755238875399,4.371233454776034,4.368508607272641,4.370408073928101,3.470297272609955,3.8776065900708554,5.169786801727832,4.523696695899344,4.371233454776034,-6.368778618882008,15.111245528434075
North Carolina Tar Heels,Louisville Cardinals,-5.595717838185367,-16.326735591110037,5.135299914739301,-8.448303193142038,-19.595090636966614,2.6984842506825366,-5.7084179480568356,-16.440114733810283,5.02327883769661,-5.57071759399976,-16.310729667657803,5.169294479658282,-5.566094134862167,-16.301335117326516,5.16914684760218,-4.714881018296812,-15.709359619641543,6.279597583047917,-5.579935570379735,-16.318944567085158,5.159073426325687,-4.895404082429398,-15.454508603894384,5.663700439035589,-6.170350033881072,-16.437840266226807,4.097140198464662,-5.027232185092448,-15.609982797864657,5.555518427679761,-4.868052059419359,-15.416602159702798,5.68049804086408,-4.865509435029558,-15.410331282308299,5.679312412249183,-5.049308401856525,-15.42715484203094,5.328538038317891,-4.874519619786011,-15.425215836376633,5.67617659680461,-5.57071759399976,-5.578116284356756,-5.5753265821897475,-6.170350033881072,-5.883438185274675,-5.107196545356339,-5.495317365315506,-5.57071759399976,-16.310729667657803,5.169294479658282
Notre Dame Fighting Irish,Duke Blue Devils,-13.916121110662358,-24.647138863587024,-3.18510335773769,-10.714205703939209,-21.860993147763786,0.4325817398853662,-13.62962536181689,-24.361322147570334,-2.8979285760634443,-13.918267628941996,-24.658279702600037,-3.178255555283954,-13.918695580775061,-24.65393656323941,-3.183454598310714,-11.896026029902718,-22.890504631247445,-0.9015474285579881,-13.917495977058657,-24.65650497376408,-3.1784869803532345,-14.456465568248504,-25.015570089713492,-3.8973610467835176,-10.124362428827853,-20.391852661173587,0.14312780351788135,-14.302828057239783,-24.88557867001199,-3.7200774444675737,-14.457468231397566,-25.006018331681005,-3.9089181311141274,-14.455880636107581,-25.00070248338632,-3.911058788828841,-10.24190333864571,-20.619749778820125,0.13594310152870648,-14.455812519124265,-25.00650873571489,-3.905116302533644,-13.918267628941996,-13.917645074359518,-13.917881803000327,-10.124362428827853,-13.130062484728127,-13.21353153994161,-13.171797012334867,-13.918267628941996,-24.658279702600037,-3.178255555283954
Boston College Eagles,Wake Forest Demon Deacons,-6.150971022777327,-16.881988775701995,4.580046730147341,-6.504564541791974,-17.65135198561655,4.642222902032601,-6.119852808157177,-16.851549593910622,4.611843977596269,-6.132737726552156,-16.872749800210197,4.607274347105886,-6.132101313342643,-16.867342295806992,4.603139669121704,-4.965094216613012,-15.959572817957742,6.029384384731718,-6.141495769498778,-16.8805047662042,4.597513227206644,-4.986150859978512,-15.545255381443498,5.5729536614864745,-5.504543406686799,-15.772033639032532,4.762946825658935,-4.95283591972154,-15.535586532493749,5.629914693050669,-4.967829489213816,-15.516379589497255,5.580720611069623,-4.962590736825547,-15.507412584104287,5.582231110453193,-5.678630080540138,-16.056476520714554,4.699216359634278,-4.9691797646000975,-15.519875981190719,5.581516451990524,-6.132737726552156,-6.139326458042726,-6.137116748025467,-5.504543406686799,-6.020973914104723,-5.145965751080921,-5.583469832592823,-6.132737726552156,-16.872749800210197,4.607274347105886
Virginia Cavaliers,NC State Wolfpack,1.9307790124877808,-8.800238740436887,12.661796765412449,2.5751304394531056,-8.57165700437147,13.72191788327768,1.907233087853756,-8.82446369789969,12.638929873607202,1.9633190333069024,-8.77669304035114,12.703331106964944,1.9702892303439405,-8.764951752120407,12.705530212808288,2.97838153546549,-8.01609706587924,13.972860136810219,1.952032320279752,-8.78697667642567,12.691041316985174,3.302675005448549,-7.256429516016437,13.861779526913535,5.169976550712906,-5.097513681632829,15.437466783058639,3.2235122655214656,-7.359238347250743,13.806262878293674,3.3379811516436746,-7.210568948639764,13.886531251927114,3.3420799914383146,-7.202741855840426,13.886901838717055,4.368582405782001,-6.009264034392415,14.746428845956416,3.3303202099328626,-7.220376006657759,13.881016426523484,1.9633190333069024,1.954104899104594,1.9576756767933272,5.169976550712906,2.1824520941701038,3.725018225782825,2.953735159976464,1.9633190333069024,-8.77669304035114,12.703331106964944
Florida State Seminoles,Miami Hurricanes,-8.560569200121519,-19.291586953046185,2.1704485528031494,-9.02000589605492,-20.166793339879497,2.126781547769655,-8.524785283916906,-19.25648206967035,2.20691150183654,-8.550945087997958,-19.290957161656,2.1890669856600837,-8.550140124827681,-19.28538110729203,2.185100857636666,-7.087884680212201,-18.08236328155693,3.9065939211325285,-8.555207896543923,-19.294216893249345,2.1838011001614994,-7.62165178562528,-18.180756307090267,2.937452735839706,-7.933282863030267,-18.200773095376,2.3342073693154672,-7.68513562475535,-18.26788623752756,2.8976149880168585,-7.615192540238736,-18.163742640522173,2.933357560044703,-7.6071161119914095,-18.15193795927015,2.937705735287331,-9.73841788020922,-20.116264320383635,0.6394285599651965,-7.610411631052624,-18.161107847643244,2.940284585537997,-8.550945087997958,-8.55421557737277,-8.55307649227094,-7.933282863030267,-8.407076881382157,-7.973029776700413,-8.190053329041286,-8.550945087997958,-19.290957161656,2.1890669856600837
Stanford Cardinal,Pittsburgh Panthers,-2.353263122977932,-13.0842808759026,8.377754629946736,-3.563622007380032,-14.710409451204608,7.583165436444543,-2.2552691118306774,-12.986965897584124,8.476427673922768,-2.3298969690468327,-13.069909042704875,8.410115104611208,-2.326947665721094,-13.06218864818544,8.408293316743254,-3.695667462920375,-14.690146064265104,7.298811138424354,-2.33953645105471,-13.078545447760131,8.399472545650713,-1.054976246013151,-11.614080767478137,9.504128275451835,-0.29276530757612457,-10.560255539921858,9.97472492476961,-0.9225885722374834,-11.505339185009692,9.660162040534725,-1.0282408493750435,-11.576790949658482,9.520309250908396,-1.0262484229972895,-11.57107027027603,9.51857342428145,-0.8358263673513548,-11.213672807525771,9.54202007282306,-1.0349798126575376,-11.585676029248159,9.515716403933084,-2.3298969690468327,-2.3374110522001423,-2.3347167100507713,-0.29276530757612457,-2.694886112990236,-0.8850893683154263,-1.7899877406528313,-2.3298969690468327,-13.069909042704875,8.410115104611208
California Golden Bears,SMU Mustangs,-7.985615910737456,-18.716633663662122,2.7454018421872117,-8.321270728701627,-19.468058172526202,2.825516715122948,-7.981264602063545,-18.71296138781699,2.7504321836899006,-7.966297001972141,-18.70630907563018,2.773715071685901,-7.9650534048045305,-18.700294387268876,2.770187577659817,-8.319168748441584,-19.313647349786315,2.675309852903146,-7.975163698928131,-18.714172695633554,2.7638452977772916,-7.906303816853059,-18.465408338318046,2.652800704611927,-7.431536153553503,-17.699026385899238,2.8359540787922315,-7.879942699986964,-18.46269331275917,2.7028079127852447,-7.8824340961170325,-18.430984196400473,2.6661160041664065,-7.883220672629111,-18.42804251990785,2.661601174649629,-8.119310296865315,-18.49715673703973,2.258536143309101,-7.890615329557559,-18.44131154614818,2.660080887033062,-7.966297001972141,-7.973032504110565,-7.970730350450136,-7.431536153553503,-8.073404870807002,-7.856194723651791,-7.964799797229397,-7.966297001972141,-18.70630907563018,2.773715071685901
Duke Blue Devils,Virginia Cavaliers,-0.8815179534614348,-11.612535706386103,9.849499799463233,-2.5773148158922217,-13.724102259716798,8.569472627932353,-0.8869685400629859,-11.618665325816432,9.84472824569046,-0.8646188313056768,-11.604630904963718,9.875393242352365,-0.860780898634939,-11.596021881099286,9.874460083829408,-1.834569562029528,-12.829048163374257,9.159909039315203,-0.8703172987709031,-11.609326295476325,9.86869169793452,-0.02798743803014503,-10.587091959495131,10.531117083434841,1.2343931467563587,-9.033097085589375,11.501883379102093,-0.06612037661074943,-10.648870989382958,10.51663023616146,-0.008911641279089721,-10.557461741562529,10.53963845900435,-0.007542745280961327,-10.552364592559702,10.537279101997779,-0.20641643031837548,-10.584262870492791,10.17143000985604,-0.013762228484241135,-10.564458445074862,10.53693398810638,-0.8646188313056768,-0.8693087455432384,-0.86746806503829,1.2343931467563587,-1.25372684287967,0.12909318382182808,-0.5623168295289209,-0.8646188313056768,-11.604630904963718,9.875393242352365
